OBJECTID,siteID,Longitude,Latitude,siteName,radarType,antennaElevation
1,KABR,-98.413046,45.455833,ABERDEEN,NEXRAD,Unknown
2,KABX,-106.82388,35.149722,ALBUQUERQUE,NEXRAD,Unknown
3,KAKQ,-77.007491,36.983889,NORFOLK,NEXRAD,Unknown
4,KAMA,-101.709269,35.233333,AMARILLO,NEXRAD,Unknown
5,KAMX,-80.413048,25.610556,MIAMI,NEXRAD,Unknown
6,KAPX,-84.719523,44.90635,NCL MICHIGAN,NEXRAD,Unknown
7,KARX,-91.191101,43.822778,LA CROSSE,NEXRAD,Unknown
8,KATX,-122.495684,48.194611,SEATTLE,NEXRAD,Unknown
9,KBBX,-121.631658,39.496111,BEALE AFB,NEXRAD,Unknown
10,KBGM,-75.984713,42.199694,BINGHAMTON,NEXRAD,Unknown
11,KBHX,-124.292158,40.498333,EUREKA (BUNKER HILL),NEXRAD,Unknown
12,KBIS,-100.760268,46.770833,BISMARCK,NEXRAD,Unknown
13,KBLX,-108.606796,45.853778,BILLINGS,NEXRAD,Unknown
14,KBMX,-86.769713,33.171944,BIRMINGHAM,NEXRAD,Unknown
15,KBOX,-71.136851,41.955778,BOSTON,NEXRAD,Unknown
16,KBRO,-97.418603,25.915556,BROWNSVILLE,NEXRAD,Unknown
17,KBUF,-78.736935,42.948611,BUFFALO,NEXRAD,Unknown
18,KBYX,-81.703325,24.596944,KEY WEST,NEXRAD,Unknown
19,KCAE,-81.118602,33.948611,COLUMBIA,NEXRAD,Unknown
20,KCBW,-67.806407,46.039167,CARIBOU,NEXRAD,Unknown
21,KCBX,-116.236023,43.490217,BOISE,NEXRAD,Unknown
22,KCCX,-78.00388,40.923056,STATE COLLEGE,NEXRAD,Unknown
23,KCLE,-81.859991,41.413056,CLEVELAND,NEXRAD,Unknown
24,KCLX,-81.042186,32.655528,"CHARLESTON, SC",NEXRAD,Unknown
25,KCRI,-97.459991,35.238333,ROC FAA REDUNDANT (RDA 1),NEXRAD,Unknown
26,KCRP,-97.510825,27.783889,CORPUS CHRISTI,NEXRAD,Unknown
27,KCXX,-73.166379,44.511111,BURLINGTON,NEXRAD,Unknown
28,KCYS,-104.806102,41.151944,CHEYENNE,NEXRAD,Unknown
29,KDAX,-121.677824,38.501111,SACRAMENTO,NEXRAD,Unknown
30,KDDC,-99.96888,37.760833,DODGE CITY,NEXRAD,Unknown
31,KDFX,-100.28027,29.2725,LAUGHLIN AFB,NEXRAD,Unknown
32,KDGX,-89.984436,32.28,"JACKSON/BRANDON, MS",NEXRAD,Unknown
33,KDIX,-74.410713,39.946944,PHILADELPHIA,NEXRAD,Unknown
34,KDLH,-92.209712,46.836944,DULUTH,NEXRAD,Unknown
35,KDMX,-93.722852,41.731111,DES MOINES,NEXRAD,Unknown
36,KDOX,-75.439991,38.825556,DOVER AFB,NEXRAD,Unknown
37,KDTX,-83.471658,42.7,DETROIT,NEXRAD,Unknown
38,KDVN,-90.580824,41.611667,QUAD CITIES,NEXRAD,Unknown
39,KDYX,-99.254159,32.538333,DYESS AFB,NEXRAD,Unknown
40,KEAX,-94.264463,38.81025,PLEASANT HILL,NEXRAD,Unknown
41,KEMX,-110.63027,31.893611,TUCSON,NEXRAD,Unknown
42,KENX,-74.064074,42.586556,ALBANY,NEXRAD,Unknown
43,KEOX,-85.459381,31.460556,FT RUCKER,NEXRAD,Unknown
44,KEPZ,-106.697992,31.873056,EL PASO,NEXRAD,Unknown
45,KESX,-114.891381,35.701111,LAS VEGAS,NEXRAD,Unknown
46,KEVX,-85.921659,30.565033,EGLIN AFB,NEXRAD,Unknown
47,KEWX,-98.028603,29.704056,AUSTIN/SAN ANTONIO,NEXRAD,Unknown
48,KEYX,-117.560741,35.097778,EDWARDS AFB,NEXRAD,Unknown
49,KFCX,-80.274158,37.024167,ROANOKE,NEXRAD,Unknown
50,KFDR,-98.976659,34.362194,ALTUS AFB,NEXRAD,Unknown
51,KFDX,-103.618881,34.634167,CANNON AFB,NEXRAD,Unknown
52,KFFC,-84.565825,33.363333,ATLANTA,NEXRAD,Unknown
53,KFSD,-96.72888,43.587778,SIOUX FALLS,NEXRAD,Unknown
54,KFSX,-111.198435,34.574333,FLAGSTAFF (RDA 1),NEXRAD,Unknown
55,KFTG,-104.545797,39.786639,DENVER,NEXRAD,Unknown
56,KFWS,-97.303131,32.572778,DALLAS/FT WORTH,NEXRAD,Unknown
57,KGGW,-106.624683,48.206361,GLASGOW,NEXRAD,Unknown
58,KGJX,-108.213752,39.062222,GRAND JUNCTION (RDA 1),NEXRAD,Unknown
59,KGLD,-101.700269,39.366944,GOODLAND,NEXRAD,Unknown
60,KGRB,-88.111101,44.498633,GREEN BAY,NEXRAD,Unknown
61,KGRK,-97.38277,30.721667,FT HOOD,NEXRAD,Unknown
62,KGRR,-85.54488,42.893889,GRAND RAPIDS,NEXRAD,Unknown
63,KGSP,-82.219825,34.883306,GREER,NEXRAD,Unknown
64,KGWX,-88.329186,33.896917,COLUMBUS AFB,NEXRAD,Unknown
65,KGYX,-70.256351,43.891306,"PORTLAND, ME",NEXRAD,Unknown
66,KHDX,-106.120024,33.077,HOLLOMAN AFB,NEXRAD,Unknown
67,KHGX,-95.078881,29.471944,HOUSTON,NEXRAD,Unknown
68,KHNX,-119.63213,36.314167,SAN JOAQUIN VALY,NEXRAD,Unknown
69,KHPX,-87.284991,36.736667,FT CAMPBELL,NEXRAD,Unknown
70,KHTX,-86.083603,34.930556,NORTHEAST ALABAMA,NEXRAD,Unknown
71,KICT,-97.443047,37.654444,WICHITA,NEXRAD,Unknown
72,KICX,-112.862213,37.59105,CEDAR CITY (RDA 1),NEXRAD,Unknown
73,KILN,-83.821658,39.420278,CINCINNATI,NEXRAD,Unknown
74,KILX,-89.336783,40.1505,LINCOLN,NEXRAD,Unknown
75,KIND,-86.280269,39.7075,INDIANAPOLIS,NEXRAD,Unknown
76,KINX,-95.56413,36.175,TULSA,NEXRAD,Unknown
77,KIWA,-111.669992,33.289167,PHOENIX,NEXRAD,Unknown
78,KIWX,-85.699991,41.358611,NORTHERN INDIANA,NEXRAD,Unknown
79,KJAX,-81.701892,30.484633,JACKSONVILLE,NEXRAD,Unknown
80,KJGX,-83.351103,32.675,ROBINS AFB,NEXRAD,Unknown
81,KJKL,-83.313047,37.590833,"JACKSON, KY",NEXRAD,Unknown
82,KLBB,-101.814159,33.654139,LUBBOCK,NEXRAD,Unknown
83,KLCH,-93.215881,30.125306,LAKE CHARLES,NEXRAD,Unknown
84,KLIX,-89.825409,30.336667,SLIDELL,NEXRAD,Unknown
85,KLNX,-100.576212,41.957944,NORTH PLATTE,NEXRAD,Unknown
86,KLOT,-88.084435,41.604444,CHICAGO,NEXRAD,Unknown
87,KLRX,-116.802769,40.739722,ELKO (RDA 1),NEXRAD,Unknown
88,KLSX,-90.682769,38.698889,ST LOUIS,NEXRAD,Unknown
89,KLTX,-78.429159,33.989167,WILMINGTON,NEXRAD,Unknown
90,KLVX,-85.94388,37.975278,LOUISVILLE,NEXRAD,Unknown
91,KLZK,-92.261936,34.836389,LITTLE ROCK,NEXRAD,Unknown
92,KMAF,-102.189242,31.943461,MIDLAND/ODESSA,NEXRAD,Unknown
93,KMAX,-122.717352,42.081111,MEDFORD (RDA 1),NEXRAD,Unknown
94,KMBX,-100.864433,48.3925,MINOT AFB,NEXRAD,Unknown
95,KMHX,-76.876381,34.775833,MOREHEAD CITY,NEXRAD,Unknown
96,KMKX,-88.550546,42.967778,MILWAUKEE,NEXRAD,Unknown
97,KMLB,-80.654436,28.113056,MELBOURNE,NEXRAD,Unknown
98,KMOB,-88.239714,30.679444,MOBILE,NEXRAD,Unknown
99,KMPX,-93.565518,44.848889,MINNEAPOLIS,NEXRAD,Unknown
100,KMQT,-87.548323,46.531111,MARQUETTE,NEXRAD,Unknown
101,KMRX,-83.401935,36.168333,KNOXVILLE,NEXRAD,Unknown
102,KMSX,-113.986101,47.041111,MISSOULA (RDA 1),NEXRAD,Unknown
103,KMTX,-112.447769,41.262778,SALT LAKE CITY (RDA 1),NEXRAD,Unknown
104,KMUX,-121.898435,37.155222,SAN FRANCISCO,NEXRAD,Unknown
105,KMVX,-97.32499,47.528056,FARGO/GRAND FORKS,NEXRAD,Unknown
106,KMXX,-85.789741,32.53665,MAXWELL AFB,NEXRAD,Unknown
107,KNKX,-117.041936,32.918889,SAN DIEGO,NEXRAD,Unknown
108,KNQA,-89.873324,35.344722,MEMPHIS,NEXRAD,Unknown
109,KOAX,-96.366796,41.320278,OMAHA,NEXRAD,Unknown
110,KOHX,-86.562491,36.247222,NASHVILLE,NEXRAD,Unknown
111,KOKX,-72.863908,40.865528,BROOKHAVEN,NEXRAD,Unknown
112,KOTX,-117.625823,47.680556,SPOKANE,NEXRAD,Unknown
113,KPAH,-88.771935,37.068333,PADUCAH,NEXRAD,Unknown
114,KPBZ,-80.217935,40.531667,PITTSBURGH,NEXRAD,Unknown
115,KPDT,-118.852907,45.690556,PENDLETON,NEXRAD,Unknown
116,KPOE,-92.975825,31.155278,FT POLK,NEXRAD,Unknown
117,KPUX,-104.18138,38.459444,PUEBLO,NEXRAD,Unknown
118,KRAX,-78.489992,35.665278,RALEIGH/DURHAM,NEXRAD,Unknown
119,KRGX,-119.462019,39.754056,RENO (RDA 1),NEXRAD,Unknown
120,KRIW,-108.47729,43.066111,RIVERTON/LANDER,NEXRAD,Unknown
121,KRLX,-81.722769,38.311111,"CHARLESTON, WV",NEXRAD,Unknown
122,KRTX,-122.96499,45.715,"PORTLAND, OR",NEXRAD,Unknown
123,KSFX,-112.686123,43.1056,POCATELLO,NEXRAD,Unknown
124,KSGF,-93.400269,37.235278,SPRINGFIELD,NEXRAD,Unknown
125,KSHV,-93.841242,32.450833,SHREVEPORT,NEXRAD,Unknown
126,KSJT,-100.492214,31.371111,SAN ANGELO,NEXRAD,Unknown
127,KSOX,-117.635991,33.817733,SANTA ANA MTS,NEXRAD,Unknown
128,KSRX,-94.36188,35.290417,WESTERN ARKANSAS,NEXRAD,Unknown
129,KTBW,-82.401936,27.705278,TAMPA,NEXRAD,Unknown
130,KTFX,-111.385268,47.459722,GREAT FALLS,NEXRAD,Unknown
131,KTLH,-84.328881,30.3975,TALLAHASSEE,NEXRAD,Unknown
132,KTLX,-97.277753,35.333056,NORMAN,NEXRAD,Unknown
133,KTWX,-96.232491,38.996944,TOPEKA,NEXRAD,Unknown
134,KTYX,-75.67999,43.755833,FT DRUM,NEXRAD,Unknown
135,KUDX,-102.82999,44.124722,RAPID CITY,NEXRAD,Unknown
136,KUEX,-98.441935,40.320833,GRAND ISLAND,NEXRAD,Unknown
137,KVAX,-83.001798,30.890278,MOODY AFB,NEXRAD,Unknown
138,KVBX,-120.397909,34.83855,VANDENBERG AFB,NEXRAD,Unknown
139,KVNX,-98.127491,36.740833,VANCE AFB,NEXRAD,Unknown
140,KVTX,-119.178602,34.411667,LOS ANGELES,NEXRAD,Unknown
141,KVWX,-87.724519,38.26025,"EVANSVILLE, IN (NON-NEXRAD)",NEXRAD,Unknown
142,KYUX,-114.656686,32.495278,YUMA (RDA 1),NEXRAD,Unknown
143,PACG,-135.529154,56.852778,SITKA FAA (RDA 1),NEXRAD,Unknown
144,PAEC,-165.294984,64.511389,NOME FAA (RDA 1),NEXRAD,Unknown
145,PAHG,-151.349153,60.726389,ANCHORAGE FAA (RDA 1),NEXRAD,Unknown
146,PAIH,-146.301097,59.461944,MIDDLETON ISLAND (RDA 1),NEXRAD,Unknown
147,PAKC,-156.629431,58.679444,KING SALMON FAA (RDA 1),NEXRAD,Unknown
148,PAPD,-147.499151,65.035556,FAIRBANKS FAA (RDA 1),NEXRAD,Unknown
149,PGUA,144.811118,13.455833,ANDERSEN AFB,NEXRAD,Unknown
150,PHKI,-159.552492,21.893889,SOUTH KAUAI FAA (RDA 1),NEXRAD,Unknown
151,PHKM,-155.777771,20.125278,KAMUELA/KOHALA APT (RDA 1),NEXRAD,Unknown
152,PHMO,-157.18027,21.132778,MOLOKAI FAA (RDA 1),NEXRAD,Unknown
153,PHWA,-155.568881,19.095,SOUTH SHORE FAA (RDA 1),NEXRAD,Unknown
154,TJUA,-66.078159,18.115667,SAN JUAN FAA (RDA 1),NEXRAD,Unknown
155,KLWX,-77.487491,38.976111,STERLING,NEXRAD,Unknown
156,PABC,-161.876375,60.791944,BETHEL FAA (RDA 1),NEXRAD,Unknown
157,TADW,-76.845,38.695,Andrews Air Force Base,TDWR,346
158,TATL,-84.262,33.647,Atlanta,TDWR,1075
159,TBNA,-86.662,35.98,Nashville,TDWR,817
160,TBOS,-70.933,42.158,Boston,TDWR,264
161,TBWI,-76.63,39.09,Baltimore/Wash,TDWR,297
162,TCLT,-80.885,35.337,Charlotte,TDWR,871
163,TCMH,-82.715,40.006,"Columbus, OH",TDWR,1148
164,TCVG,-84.58,38.898,Covington,TDWR,1053
165,TDAL,-96.968,32.926,Dallas Love Field,TDWR,622
166,TDAY,-84.123,40.022,Dayton,TDWR,1019
167,TDCA,-76.962,38.759,Washington National,TDWR,345
168,TDEN,-104.526,39.728,Denver,TDWR,5701
169,TDFW,-96.918,33.065,Dallas/Ft. Worth,TDWR,585
170,TDTW,-83.515,42.111,Detroit,TDWR,772
171,TEWR,-74.27,40.593,Newark,TDWR,136
172,TFLL,-80.344,26.143,Fort Lauderdale,TDWR,120
173,THOU,-95.242,29.516,Houston Hobby,TDWR,117
174,TIAD,-77.529,39.084,Dulles,TDWR,473
175,TIAH,-95.567,30.065,Houston International,TDWR,253
176,TICH,-97.437,37.507,Witchita,TDWR,1351
177,TIDS,-86.436,39.637,Indianapolis,TDWR,847
178,TJFK,-73.881,40.589,New York City,TDWR,112
179,TLAS,-115.007,36.144,Las Vegas,TDWR,2058
180,TLVE,-82.008,41.29,"Cleveland, OH",TDWR,931
181,TMCI,-94.742,39.498,Kansas City,TDWR,1090
182,TMCO,-81.326,28.344,Orlando International,TDWR,169
183,TMDW,-87.73,41.651,Chicago Midway,TDWR,763
184,TMEM,-89.993,34.896,Memphis,TDWR,483
185,TMIA,-80.491,25.758,Miami,TDWR,125
186,TMKE,-88.046,42.819,Milwaukee,TDWR,933
187,TMSP,-92.933,44.871,Minneapolis,TDWR,1121
188,TMSY,-90.403,30.022,New Orleans,TDWR,99
189,TOKC,-97.51,35.276,Oklahoma City,TDWR,1308
190,TORD,-87.858,41.797,Chicago O'Hare,TDWR,744
191,TPBI,-80.273,26.688,West Palm Beach,TDWR,133
192,TPHL,-75.069,39.949,Philadelphia,TDWR,153
193,TPHX,-112.163,33.421,Phoenix,TDWR,1089
194,TPIT,-80.486,40.501,Pittsburgh,TDWR,1386
195,TRDU,-78.697,36.002,Raleigh Durham,TDWR,515
196,TSDF,-85.61,38.046,"Louisville, KY",TDWR,731
197,TSJU,-66.179,18.474,San Juan,TDWR,157
198,TSLC,-111.93,40.967,Salt Lake City,TDWR,4295
199,TSTL,-90.489,38.805,St. Louis,TDWR,647
200,TTPA,-82.518,27.86,Tampa Bay,TDWR,93
201,TTUL,-95.827,36.071,Tulsa,TDWR,823
